run_n,run_seed,ndims,nsamples,correlation,nbijectors,bijector,activation,spline_knots,range_min,eps_regulariser,regulariser,ks_mean,ks_std,ad_mean,ad_std,wd_mean,wd_std,swd_mean,swd_std,fn_mean,fn_std,hidden_layers,batch_size,epochs_input,epochs_output,time
36,0,16,100000,corr,10,CsplineN,relu,12,-16,0,None,0.0477370051349612,0.1217401855935547,0.0341555473019572,0.075108821472472,0.0554267997044142,0.0352617905262647,0.0624705087090944,0.0305357273730583,0.5839490891568035,0.1329158331083961,512-512-512,512,1000,80,4517.843282094225
37,0,32,100000,corr,5,CsplineN,relu,8,-16,0,None,0.1850683188989612,0.2147275317710636,0.1004309862669334,0.0981391652693958,0.0480568694568358,0.0235942614378888,0.0454780585529761,0.0251299529280472,0.738435821151709,0.1903372170774693,128-128-128,512,1000,210,4539.380780828185
38,0,32,100000,corr,5,CsplineN,relu,8,-16,0,None,0.0468253439079811,0.1521798090673446,0.0237664983715419,0.0655316493675239,0.0901578315597249,0.0446857064539549,0.0860146502990514,0.044553016515273,0.9655973191805164,0.1669331982671719,256-256-256,512,1000,129,3016.980738739483
39,0,32,100000,corr,5,CsplineN,relu,8,-16,0,None,0.0378679043179438,0.0972688467724476,0.0252723407123481,0.0571127650963708,0.0714106081861611,0.0289638706396636,0.0694044877684493,0.0343859726250737,1.0464201235741797,0.1842042874989916,512-512-512,512,1000,101,2472.876270607114
40,0,32,100000,corr,5,CsplineN,relu,12,-16,0,None,0.1242255812107689,0.2249667768769451,0.0686612910434648,0.0999961421330357,0.050738421828556,0.0282169079538608,0.0506146775508457,0.0247155400217258,0.7066616870599202,0.1170081045090507,128-128-128,512,1000,142,3606.861026370898
41,0,32,100000,corr,5,CsplineN,relu,12,-16,0,None,0.0396292678998968,0.1106832443385727,0.0283895079685744,0.0672392837218925,0.0708614187571204,0.0401281262576138,0.0687107480599078,0.0365778486955061,0.6444389560651917,0.0536779830944547,256-256-256,512,1000,111,2954.5928398985416
42,0,32,100000,corr,5,CsplineN,relu,12,-16,0,None,0.0449230126175518,0.1157843601943413,0.0302675676507469,0.0674104423118889,0.0809616522987091,0.039624577612772,0.0787895285824637,0.0381420412260101,0.9212401431429856,0.1600380106811473,512-512-512,512,1000,91,2427.6689690556377
43,0,32,100000,corr,10,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,2.1684043449710093e-19,,,,,,,128-128-128,512,1000,1,123.26208835467696
44,0,32,100000,corr,10,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,2.1684043449710093e-19,,,,,,,256-256-256,512,1000,187,8457.852073270828
45,0,32,100000,corr,10,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,2.1684043449710093e-19,,,,,,,512-512-512,512,1000,1,108.17717827484012
46,0,32,100000,corr,10,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,2.1684043449710093e-19,,,,,,,128-128-128,512,1000,1,142.21851490344852
47,0,32,100000,corr,10,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,2.1684043449710093e-19,,,,,,,256-256-256,512,1000,1,127.31724975910038
48,0,32,100000,corr,10,CsplineN,relu,12,-16,0,None,0.0115771767099486,0.0468857819836602,0.0093287570680282,0.0246913150252197,0.0852095661827131,0.0393845221527537,0.0787208052353067,0.041969781487911,1.179182548637869,0.2015411580130703,512-512-512,512,1000,87,4693.154272832908
49,0,64,100000,corr,5,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,2.1684043449710093e-19,,,,,,,128-128-128,512,1000,1,50.49981569685042
50,0,64,100000,corr,5,CsplineN,relu,8,-16,0,None,2.293658393327858e-228,0.0,0.001,2.1684043449710093e-19,3.514764785820436,3.6168041572213374,4.10098913921296,2.5615924013139244,36.60849564405263,0.01941137445894,256-256-256,512,1000,10,254.5606322735548
51,0,64,100000,corr,5,CsplineN,relu,8,-16,0,None,0.0119850155719602,0.0508677301643609,0.0145601282789868,0.0439671358039118,0.1004002951233818,0.0525168837336787,0.0977591071202821,0.0549884283103339,1.2061973023543753,0.068597267585784,512-512-512,512,1000,109,2482.5421577496454
