run_n,seed_train,seed_test,ndims,nsamples,correlation,nbijectors,bijector,activation,spline_knots,range_min,eps_regulariser,regulariser,ks_mean,ks_std,ad_mean,ad_std,wd_mean,wd_std,swd_mean,swd_std,fn_mean,fn_std,hidden_layers,batch_size,epochs_input,epochs_output,training_time,prediction_time,total_time,training_device
82,0,1,16,100000,,5,MAFN,relu,8,-5,0,,0.3672857053577922,0.2816007521767418,0.1660618581113166,0.0947743482079122,0.0250629301459374,0.0131288089513849,0.0252764548180086,0.0115559575396382,0.6418660175645278,0.2554498057067554,256-256-256,512,1000,261,862.5300344030256,8.61984860803932,917.0037899549934,NVIDIA A40
83,0,1,16,100000,,10,MAFN,relu,8,-5,0,,0.1492017383949453,0.2340705271400544,0.0653730415602535,0.0983232012387456,0.0444531899863919,0.02747284852954,0.0461820395002938,0.0221604550321121,1.2305866925019835,0.2508723663678203,128-128-128,512,1000,215,1222.861412126047,7.919923954992555,1316.114955077006,NVIDIA A40
84,0,1,16,100000,,10,MAFN,relu,8,-5,0,,0.2186394967008807,0.2459682203865956,0.115444122619573,0.0996980037788734,0.0323875005514804,0.023720798345846,0.0345308107900107,0.0195577895573629,0.4839283796668482,0.220025215370271,256-256-256,512,1000,267,1610.7230623219511,8.357986646995414,1684.4656040709815,NVIDIA A40
85,187,188,16,100000,,5,MAFN,relu,8,-5,0,,0.3362269414681792,0.2608848231674269,0.1229689818514621,0.0952334040202435,0.0379645558533447,0.0232601075434012,0.0384836535367797,0.022774601333301,1.7043768910279449,0.2174233560181064,128-128-128,512,1000,398,1272.8787429530057,8.277857171022333,1329.8701418230194,NVIDIA A40
86,187,188,16,100000,,5,MAFN,relu,8,-5,0,,0.2532002159385489,0.257682258489357,0.1266713052497406,0.104946484946649,0.0299691306169495,0.0210335198298877,0.0313426128136032,0.0184034579191831,0.6598630471238562,0.2151132518638285,256-256-256,512,1000,243,803.0614191580098,6.956844075990375,857.6784464330412,NVIDIA A40
87,187,188,16,100000,,10,MAFN,relu,8,-5,0,,0.3730427729319631,0.2944225466549547,0.1706383584364341,0.0920497453106189,0.0326237382424218,0.0207687711537996,0.034172728396884,0.020790992902698,1.0246077943876846,0.2134810445938899,128-128-128,512,1000,527,3097.896153442969,7.930450799991377,3174.524724668998,NVIDIA A40
88,187,188,16,100000,,10,MAFN,relu,8,-5,0,,0.2654219715392826,0.2845158829279083,0.1184916653947349,0.0977950714009182,0.0323493433212962,0.0173581835161566,0.0332989870078701,0.0165781585220857,1.0732324694050457,0.2031997833294579,256-256-256,512,1000,248,1468.804928412021,7.313874448009301,1541.1163247450022,NVIDIA A40
89,377,378,16,100000,,5,MAFN,relu,8,-5,0,,0.3529186387807337,0.2549235415710122,0.1292012875400127,0.0956578460004609,0.0377142264135953,0.0217664066557621,0.0357837408898135,0.021079835384354,1.8347842875454323,0.1616028008182748,128-128-128,512,1000,422,1333.2124176700015,7.4727207610267214,1380.2651775580016,NVIDIA A40
90,377,378,16,100000,,5,MAFN,relu,8,-5,0,,0.2651740255118712,0.2756966957814568,0.1266121184353468,0.1047767093779457,0.0301932244937506,0.0182331811560478,0.0295248307975865,0.0174692088487929,0.8136030464539934,0.159864049609352,256-256-256,512,1000,214,705.2236691639991,8.27161688200431,783.3627946259803,NVIDIA A40
91,377,378,16,100000,,10,MAFN,relu,8,-5,0,,0.4167647732738814,0.2696795898791763,0.2015892333155332,0.0696064799901008,0.0265448510745767,0.0143808935430202,0.0262875376564778,0.0130777018334646,0.9246265523657003,0.1542231775956974,128-128-128,512,1000,611,3536.3926365749794,8.350384782999754,3612.062187650008,NVIDIA A40
92,377,378,16,100000,,10,MAFN,relu,8,-5,0,,0.2568332424670562,0.2389154241862643,0.1127105980769729,0.0954999100653856,0.0440705670006344,0.0249227903284029,0.0433174191469216,0.0235913541198521,2.135799959506946,0.1451324384655601,256-256-256,512,1000,458,2742.7249187030247,8.605158190999646,2822.791149393015,NVIDIA A40
93,440,441,16,100000,,5,MAFN,relu,8,-5,0,,0.224149254771687,0.240075451247788,0.0811332477195942,0.0931256172693033,0.0427464565411582,0.0249707349999654,0.0443850552699211,0.0236473226342515,1.9817245553827427,0.0677412987324639,128-128-128,512,1000,401,1297.573045001016,7.050578668015078,1353.0007222369895,NVIDIA A40
94,440,441,16,100000,,5,MAFN,relu,8,-5,0,,0.3223523278938512,0.265660463752945,0.1562266927022902,0.0989002660996407,0.0264419971628316,0.0144494071446622,0.02740120846196,0.0136642300049845,0.6177568427213012,0.0696388104804831,256-256-256,512,1000,225,741.4657162960502,8.715432156983297,818.3404501499608,NVIDIA A40
95,440,441,16,100000,,10,MAFN,relu,8,-5,0,,0.258389264184902,0.2541714480858202,0.1281692998934959,0.0983069016165894,0.0370215891034996,0.0228091869072778,0.0387515183241876,0.0206056612382706,1.09062047569586,0.0668855903808506,128-128-128,512,1000,519,3065.0507918709773,7.442321629961953,3138.8202637060317,NVIDIA A40
96,440,441,16,100000,,10,MAFN,relu,8,-5,0,,0.3628102345581727,0.249467849117543,0.1808125835230112,0.0828154473355244,0.0294220319828405,0.0171335078317956,0.0308288295077994,0.0150698155096412,0.7976855277665961,0.0679962303068445,256-256-256,512,1000,332,1999.7421692950304,8.65176993602654,2080.148610917968,NVIDIA A40
97,520,521,16,100000,,5,MAFN,relu,8,-5,0,,0.2676501269231123,0.2533992301386419,0.1328570311390785,0.0965090759739753,0.0377798493228474,0.0237636576354182,0.0384431546277126,0.0220001437611041,1.5797524148561115,0.0829893307828131,128-128-128,512,1000,530,1708.3188294429565,8.016817668976728,1763.859174017969,NVIDIA A40
98,520,521,16,100000,,5,MAFN,relu,8,-5,0,,0.334285477104562,0.2632802519299961,0.1564006455062693,0.0955677209940295,0.0288882393560238,0.019008078361086,0.0294308140957644,0.0174694952585826,0.7143462212706405,0.1433263209591541,256-256-256,512,1000,263,885.504784943012,8.76370940898778,969.409716590948,NVIDIA A40
99,520,521,16,100000,,10,MAFN,relu,8,-5,0,,0.2730361243548368,0.2549478705617,0.116690180961056,0.0977589850437833,0.0358784049733999,0.0208911697566012,0.0361750020520572,0.0204443644116608,1.2264627116669646,0.1419042470090297,128-128-128,512,1000,536,3158.5993191190064,7.0402298960252665,3235.254878017004,NVIDIA A40
100,520,521,16,100000,,10,MAFN,relu,8,-5,0,,0.2826725837883787,0.2593580191452594,0.1275170194751989,0.0975095278986269,0.03188756505966,0.0181690209498473,0.0324591105320153,0.0167614741750874,0.9358201837901208,0.1394258878105064,256-256-256,512,1000,315,1908.1248383679776,8.084864651027601,1984.7373860330556,NVIDIA A40
101,541,542,16,100000,,5,MAFN,relu,8,-5,0,,0.3063873185317217,0.262575458110224,0.1339850320853935,0.0986310977807797,0.035614609534512,0.0232263312336367,0.0370211464267402,0.0218162655264808,1.1049295636045904,0.2281280725788204,128-128-128,512,1000,521,1691.921727370005,8.277527468046173,1754.5722597679703,NVIDIA A40
102,541,542,16,100000,,5,MAFN,relu,8,-5,0,,0.3281032092265942,0.2909470712920387,0.1508597171680048,0.1022702367069354,0.0236050355822287,0.0148701117098119,0.0238620416448008,0.012359831413662,0.3999721224437568,0.1558179869265061,256-256-256,512,1000,234,770.8243761340273,8.72039006598061,842.1352330869995,NVIDIA A40
103,541,542,16,100000,,10,MAFN,relu,8,-5,0,,0.4378571889614909,0.270901233342434,0.2064863109003046,0.0677748339018294,0.0259574722621824,0.0148343258312632,0.0268943078046497,0.0134984642539658,0.7447784302559894,0.2149307546908216,128-128-128,512,1000,546,3197.800889117003,8.391376689018216,3275.407503594004,NVIDIA A40
104,541,542,16,100000,,10,MAFN,relu,8,-5,0,,0.2694103898316188,0.2556870282361772,0.1282505226001164,0.0983343592780161,0.0293208893557988,0.0168382452102827,0.0302948227843786,0.0142272265761996,0.706748038848722,0.1658233087392527,256-256-256,512,1000,264,1569.7053956810269,8.023508931975812,1648.740281008009,NVIDIA A40
105,721,722,16,100000,,5,MAFN,relu,8,-5,0,,0.2784401934314834,0.2563181338268183,0.1086465166995618,0.0929617848491942,0.0377517885638518,0.0229858429257688,0.0388680944177484,0.0227294635085689,1.4916215591797284,0.1400385247895036,128-128-128,512,1000,507,1668.554964081035,7.629422195022926,1729.316567123984,NVIDIA A40
106,721,722,16,100000,,5,MAFN,relu,8,-5,0,,0.0593022262315632,0.147029997920066,0.0270323707745526,0.0561252109694563,0.0563700785759213,0.0318088232509022,0.0568644934986103,0.0307314318274958,1.0762235206637194,0.1379760616252172,256-256-256,512,1000,255,856.4440842119511,7.284966261009686,917.9065688999837,NVIDIA A40
107,721,722,16,100000,,10,MAFN,relu,8,-5,0,,0.3494555905830837,0.2637755803796255,0.1729242452357687,0.0869356930799143,0.0254472149000621,0.015874407783562,0.0264014605226479,0.0149818625403957,0.5815569233842697,0.1339485339748329,128-128-128,512,1000,557,3216.21483891597,7.931658693996724,3305.655471087026,NVIDIA A40
108,721,722,16,100000,,10,MAFN,relu,8,-5,0,,0.3114403112502382,0.2761657100263334,0.159320045807933,0.1010266795194461,0.0250386215735113,0.0139498971940866,0.0254817105277844,0.0122826823873942,0.574903898600659,0.1284075739745071,256-256-256,512,1000,220,1322.5049406350008,8.319048022967763,1401.1869532639976,NVIDIA A40
109,869,870,16,100000,,5,MAFN,relu,8,-5,0,,0.347455872536121,0.2739316404159393,0.1481546080099813,0.0991216843617695,0.0330156790197518,0.02102497569105,0.0348434530410741,0.0197151112180522,0.9924992008611238,0.1986516127454432,128-128-128,512,1000,499,1623.6568205189542,7.838054854015354,1689.868116386002,NVIDIA A40
110,869,870,16,100000,,5,MAFN,relu,8,-5,0,,0.2238643547818695,0.2438640707853457,0.0969011834335003,0.0984973125863513,0.0358539168861764,0.0208333343335151,0.036952525621006,0.0199815646830374,1.0271024959297357,0.1992917044129783,256-256-256,512,1000,254,869.3336884669843,8.139872609986924,936.7806118050356,NVIDIA A40
111,869,870,16,100000,,10,MAFN,relu,8,-5,0,,0.3991490639163581,0.2747441982395591,0.1871827524746335,0.0817961501101412,0.0269190835932975,0.0167726461265111,0.0291068179863868,0.0147912761896226,0.8278640552174872,0.1966329253040661,128-128-128,512,1000,563,3244.9214917999925,8.152181399986148,3327.475336997013,NVIDIA A40
112,235536,235537,16,100000,,10,MAFN,relu,8,-5,0,,0.2333773158056298,0.2453719585053582,0.1171585128044563,0.0952026226745422,0.0263446463282717,0.0124980394197915,0.0276138203551429,0.0123047839759992,0.6023054358039309,0.0833350453541476,256-256-256,512,1000,264,1495.1709841690026,7.47096770099597,1581.67710501299,NVIDIA A40
113,926,927,16,100000,,5,MAFN,relu,8,-5,0,,0.415903425122148,0.2933214744141824,0.1988737071892885,0.0800824257446271,0.0249457592954205,0.0159125984046621,0.025818747378255,0.0126834611604972,0.5773193648442013,0.0974509210777885,128-128-128,512,1000,553,1670.980267862964,6.970731174980756,1722.7397921379888,NVIDIA A40
114,926,927,16,100000,,5,MAFN,relu,8,-5,0,,0.3590091501765157,0.3021901114761743,0.1649006785225842,0.0984798419523746,0.0271538088992665,0.0173578110874615,0.0276677255734121,0.0140260573583805,0.5584403329761521,0.0981633159127936,256-256-256,512,1000,276,851.9824970940244,7.054006894002669,903.3217810160132,NVIDIA A40
115,926,927,16,100000,,10,MAFN,relu,8,-5,0,,0.3441872611751157,0.2784582399561009,0.1447335973777344,0.0965452653207856,0.032815359638437,0.0195539469356906,0.0338694869085394,0.0178879094138517,1.2693513459317085,0.0977375845030679,128-128-128,512,1000,452,2396.191896469973,7.428047581983264,2461.6090016799862,NVIDIA A40
116,926,927,16,100000,,10,MAFN,relu,8,-5,0,,0.2681244541543625,0.2846533647403224,0.1193587316011645,0.1039020440463558,0.0325068067390155,0.0184778403671455,0.0341962302524557,0.0162200106934746,0.8481523808075874,0.0897943357443404,256-256-256,512,1000,242,1348.6854947760005,7.290164750011172,1414.3915712609887,NVIDIA A40
117,933,934,16,100000,,5,MAFN,relu,8,-5,0,,0.4737115525003116,0.2808077881783152,0.2010739192626061,0.0747133384695994,0.0280067472876923,0.0181797706442508,0.0294754622513527,0.0174615948080088,1.0762904233700126,0.1818154110207976,128-128-128,512,1000,407,1265.1148338370258,7.483067354012746,1315.7523749409593,NVIDIA A40
118,933,934,16,100000,,5,MAFN,relu,8,-5,0,,0.3852289332575981,0.2787122911226189,0.1861694340826944,0.0885811092755889,0.0230448367488063,0.0157390051100122,0.0252054741234563,0.0152024978897894,0.50573561765952,0.1741254509196487,256-256-256,512,1000,276,856.6799124410027,6.878191436000634,910.288685516978,NVIDIA A40
119,933,934,16,100000,,10,MAFN,relu,8,-5,0,,0.3638200791042137,0.2850623662704249,0.1681151751674403,0.0943448257625039,0.0346645352770598,0.0258963311643861,0.0362307671447972,0.0234223002247924,1.012865193819072,0.1809809549083227,128-128-128,512,1000,484,2572.4623345630243,6.98060200503096,2635.264027814963,NVIDIA A40
120,933,934,16,100000,,10,MAFN,relu,8,-5,0,,0.2308906070741133,0.2642437189603485,0.1107551369765,0.1024366700515543,0.0309073637890446,0.0222018434702219,0.0319791870208118,0.0212042514311911,0.4966241583896578,0.1647002322430555,256-256-256,512,1000,420,2364.575216328958,7.504823511000723,2431.931173707999,NVIDIA A40
121,0,1,32,100000,,5,MAFN,relu,8,-5,0,,0.0981339314707056,0.1559715071554724,0.0628656430979655,0.0826812040818771,0.0716335676597743,0.0370363599774623,0.0669945963596992,0.0433470483864972,1.0774914736356334,0.1695993100423074,128-128-128,512,1000,590,1875.5331094769645,9.74660578800831,2008.9456937620416,NVIDIA A40
122,0,1,32,100000,,5,MAFN,relu,8,-5,0,,0.2987313539340417,0.2744654631705795,0.1522095896653287,0.0985718257334131,0.0319215796692279,0.0174771318343054,0.0321932192349878,0.0159771103720257,0.340333355125857,0.069543670187742,256-256-256,512,1000,308,952.4895028080208,9.426506491028704,1086.582980904961,NVIDIA A40
123,0,1,32,100000,,10,MAFN,relu,8,-5,0,,0.1089736971462161,0.1853892516199758,0.0693605273254741,0.0909083191864279,0.0679343972336606,0.038083711582747,0.0660740474166772,0.0402106314974696,0.9327751873673222,0.1588974247108096,128-128-128,512,1000,708,3893.5653124680393,10.17792374198325,4048.57209219801,NVIDIA A40
124,0,1,32,100000,,10,MAFN,relu,8,-5,0,,0.0392182198363722,0.1250834458617135,0.0317227905230442,0.0675163383699601,0.0912389642241959,0.0496949979899884,0.0878105414403323,0.0549249074106142,1.3464658443219455,0.1623299687296488,256-256-256,512,1000,236,1320.1128415499695,9.346861417987384,1479.4121396389671,NVIDIA A40
125,187,188,32,100000,,5,MAFN,relu,8,-5,0,,0.2958994562328897,0.2860653610000025,0.1436516081879021,0.1009714774241279,0.0393895385475828,0.0209074080394286,0.0389534408654427,0.0205973609632822,0.6144086209388857,0.1519716491634197,128-128-128,512,1000,603,1834.3321838370173,11.11089681595331,1977.2445513469863,NVIDIA A40
126,187,188,32,100000,,5,MAFN,relu,8,-5,0,,0.2771777634121903,0.2706698916859237,0.1498593732906754,0.1019658742654087,0.0360929032191026,0.0163690285274731,0.0340925524493663,0.0176038791639877,0.4381203398559704,0.1446554207406813,256-256-256,512,1000,249,766.8134955730056,11.201688091969118,904.4527977500112,NVIDIA A40
127,231341,231342,32,100000,,10,MAFN,relu,8,-5,0,,0.0790453025758692,0.1677560695643871,0.0461671956167292,0.0725822821304815,0.0772110283637446,0.043810237392845,0.0771191138044661,0.0484254212791674,1.0309170010869182,0.1371895889915427,128-128-128,512,1000,563,3068.604363535007,10.31758188304957,3249.968991770991,NVIDIA A40
128,231341,231342,32,100000,,10,MAFN,relu,8,-5,0,,0.0460210577005848,0.1032477827714475,0.0337614632214478,0.0610849017034076,0.0803964345693878,0.0419461518601642,0.0792075656648704,0.04887960038212,0.9721459990479372,0.1340470080608029,256-256-256,512,1000,268,1523.7733783680014,10.37863319797907,1675.0688317430322,NVIDIA A40
129,377,378,32,100000,,5,MAFN,relu,8,-5,0,,0.4521721960987866,0.2814063110712419,0.2026728651844385,0.0792298223865105,0.0314209517974647,0.0161593583702632,0.0310933945708242,0.0184379034420168,0.4292251667667476,0.1228242492750314,128-128-128,512,1000,561,1715.2501539000075,10.616284341027496,1852.02147624403,NVIDIA A40
130,377,378,32,100000,,5,MAFN,relu,8,-5,0,,0.3249194305045843,0.2811722677556016,0.1553281932667378,0.1030296834475561,0.0341550429367032,0.0164367314784778,0.0337550465544757,0.0178968325231775,0.4985159839901462,0.1143668601254877,256-256-256,512,1000,302,934.9570619169972,10.03142116998788,1075.9098858109792,NVIDIA A40
131,456147,456148,32,100000,,10,MAFN,relu,8,-5,0,,0.4153288465576995,0.3106388354231336,0.1856870784705908,0.0892714679006526,0.0308870062675087,0.0183896219107226,0.0314016093842646,0.0171520435282141,0.3747213207679326,0.0581552719259286,128-128-128,512,1000,699,3906.493677359016,10.514330352947582,4082.191792799975,NVIDIA A40
132,456147,456148,32,100000,,10,MAFN,relu,8,-5,0,,0.0901535268309197,0.1337206681411508,0.0605254905775194,0.0783620386967391,0.0602257479452418,0.0279379324105329,0.056187099880372,0.0336008566613471,0.903799712504378,0.1441964282930586,256-256-256,512,1000,245,1358.8608918579994,10.808174032019451,1521.7163951139664,NVIDIA A40
133,440,441,32,100000,,5,MAFN,relu,8,-5,0,,0.0665567504809773,0.1344983110835979,0.0413776582441625,0.0703379018969866,0.0795038860936089,0.0389338438034885,0.0719344430822749,0.0461241893036447,1.234157329061824,0.1927483703697343,128-128-128,512,1000,531,1637.0932592510362,9.396560416964348,1775.192944742972,NVIDIA A40
134,440,441,32,100000,,5,MAFN,relu,8,-5,0,,0.3269442544607804,0.2883638547632021,0.1555578804077542,0.1027479748335708,0.0332758461420094,0.0184672878304496,0.0337644234016032,0.0164876329443592,0.3655067735564661,0.1054743218476057,256-256-256,512,1000,285,900.5034249640303,9.876625166041777,1040.349704143999,NVIDIA A40
135,978294,978295,32,100000,,10,MAFN,relu,8,-5,0,,0.0085188206731918,0.0273819114146371,0.0060183087370159,0.0190712312107021,0.1181042569459146,0.0639194988810237,0.116018950730302,0.071419614897606,1.5451026799253251,0.1158858293681109,128-128-128,512,1000,334,1804.3278708150028,9.387557007023132,1969.0009749360036,NVIDIA A40
136,978294,978295,32,100000,,10,MAFN,relu,8,-5,0,,0.0934235468565565,0.1224627906726187,0.0666308620556316,0.0848306652888941,0.0587166100777857,0.0283990170060358,0.0557248724426395,0.0315932400438464,0.8598497812017646,0.1079592143944529,256-256-256,512,1000,337,1922.478116981976,9.922359680989755,2070.6522613409907,NVIDIA A40
137,520,521,32,100000,,5,MAFN,relu,8,-5,0,,0.0670067164156751,0.161345805586688,0.0548755397792476,0.0873842199718653,0.0811976800568767,0.0414335307498143,0.0743712820989798,0.0482925443895164,1.3743761081556756,0.1539602174313286,128-128-128,512,1000,687,2104.9672679720097,9.18688892998034,2236.3381733599817,NVIDIA A40
138,520,521,32,100000,,5,MAFN,relu,8,-5,0,,0.1071966641719635,0.1504111195073323,0.0676948904293115,0.0846435896115937,0.0564545911449812,0.023537801901743,0.0509354699266883,0.0304041112556732,0.8782478955448022,0.1498151236488636,256-256-256,512,1000,311,960.2181656560278,9.549841650994496,1101.0285681000096,NVIDIA A40
139,520,521,32,100000,,10,MAFN,relu,8,-5,0,,0.1902557749980733,0.2199776975763122,0.1017944514152487,0.0960978895759967,0.0523225669695518,0.0268946972512716,0.0496433318894569,0.0308075686899544,0.8458276726006677,0.149306367276421,128-128-128,512,1000,551,2975.277543005999,9.447305063018575,3127.4404201420257,NVIDIA A40
140,520,521,32,100000,,10,MAFN,relu,8,-5,0,,0.0634344335558817,0.1478758309473155,0.0381211768631931,0.0713742292444228,0.0753133766018459,0.0392028020115316,0.0723306986619604,0.045621418287266,1.235205250680308,0.1506130249779385,256-256-256,512,1000,570,3205.9475696070003,10.969235402997583,3367.045627744985,NVIDIA A40
141,541,542,32,100000,,5,MAFN,relu,8,-5,0,,0.3090902268912133,0.2493386649112719,0.1681658928251757,0.092572229091794,0.036500687414534,0.0179795413403233,0.0366494603244519,0.01836309942575,0.4439987269442669,0.095043053451524,128-128-128,512,1000,584,1804.229248495016,9.49805336794816,1939.2048376719467,NVIDIA A40
142,541,542,32,100000,,5,MAFN,relu,8,-5,0,,0.2522625503318945,0.2676349066989389,0.1327961780660906,0.1061645310587992,0.0404402892986191,0.0205012662443065,0.0395836329483128,0.0225150535177733,0.593303518097932,0.0968063560143005,256-256-256,512,1000,316,1006.4567529830384,10.548466058971826,1151.0088657549932,NVIDIA A40
143,541,542,32,100000,,10,MAFN,relu,8,-5,0,,0.1205148480556556,0.1783346016058428,0.0836139222957492,0.099159354373374,0.0630795650855715,0.0321366634689076,0.0600826350675058,0.0367732877178054,0.9289961467003334,0.1015685429532361,128-128-128,512,1000,546,2937.130032000947,10.24167648301227,3094.129359920975,NVIDIA A40
144,541,542,32,100000,,10,MAFN,relu,8,-5,0,,0.2387349249772966,0.2404171350501731,0.133271510967948,0.1015958305869066,0.0420572364306493,0.0191922112877102,0.0408828854287912,0.0222258065935103,0.6186599677700386,0.0964522730404866,256-256-256,512,1000,295,1751.4235325269983,10.091514981002549,1932.180696668045,NVIDIA A40
145,721,722,32,100000,,5,MAFN,relu,8,-5,0,,0.0168248250117374,0.0611834620216505,0.0167708792206233,0.0417493019193146,0.0867264374233589,0.0391855381736878,0.0821586042253331,0.048105653354061,1.4303203413761916,0.1196369084750622,128-128-128,512,1000,235,767.6897674709908,10.523305847018491,909.9054127089912,NVIDIA A40
146,721,722,32,100000,,5,MAFN,relu,8,-5,0,,0.0868116269006366,0.167231272964015,0.0586007363735652,0.0842925972085048,0.0747290582698153,0.0397476963259086,0.0725030570732386,0.0452624668058226,1.2092951825089615,0.1187753622794099,256-256-256,512,1000,287,893.8032854979974,11.634699625021312,1056.6463366950047,NVIDIA A40
147,721,722,32,100000,,10,MAFN,relu,8,-5,0,,0.0199049877463143,0.0725026687212154,0.0156106294269109,0.0413471321076216,0.1019325329747327,0.053358865141378,0.0991025763196418,0.0595796374717958,1.337912508696424,0.1164168296058395,128-128-128,512,1000,533,3194.828097556019,9.835907048021909,3369.623770765029,NVIDIA A40
148,721,722,32,100000,,10,MAFN,relu,8,-5,0,,0.1223337300798466,0.1887754641114672,0.0806802366107147,0.0919805755009315,0.0658806274981898,0.0368619754785306,0.0642757254440958,0.0408017683683667,1.129754260935327,0.118323693693142,256-256-256,512,1000,712,4113.344436340965,11.151439996028785,4297.142854707956,NVIDIA A40
149,869,870,32,100000,,5,MAFN,relu,8,-5,0,,0.2313080601488913,0.2342398422936286,0.1312630264960651,0.0995613202807432,0.0487374814877008,0.0243515454039441,0.046131802127454,0.0257427009644685,0.6327364265942255,0.1071414037888251,128-128-128,512,1000,779,2526.8361328630126,11.032249231997412,2680.282771791972,NVIDIA A40
150,869,870,32,100000,,5,MAFN,relu,8,-5,0,,0.2929659151869053,0.3040144491093328,0.1426704093233469,0.1086468238531574,0.0318849703900606,0.0173408999073271,0.0313217472013983,0.015969112443498,0.3269598633996885,0.0643081771797288,256-256-256,512,1000,258,856.077279255027,10.98201517004054,1028.674204061972,NVIDIA A40
151,869,870,32,100000,,10,MAFN,relu,8,-5,0,,0.1080477065171376,0.1765488067947533,0.0662694578287689,0.0869863440106869,0.0688523790769273,0.0364639915449997,0.0663604518879089,0.0400624457872076,0.9643158121842582,0.1059086670023139,128-128-128,512,1000,559,3231.394182424003,10.458312197995838,3406.6812343639904,NVIDIA A40
152,869,870,32,100000,,10,MAFN,relu,8,-5,0,,0.0603945310494696,0.136659986822834,0.0369297317028242,0.0671137444255531,0.0782365963476711,0.0417017472504432,0.0749071751917583,0.045208129768273,1.1164453189464436,0.1115131879792645,256-256-256,512,1000,254,1486.4691497810418,11.62630787701346,1670.0000923930202,NVIDIA A40
153,926,927,32,100000,,5,MAFN,relu,8,-5,0,,0.0761729596112858,0.1668807806876173,0.051876206679895,0.0810390030723529,0.0771837804270049,0.0412622867674387,0.0714595226695667,0.0465397797844707,1.413102331725473,0.1792033570636677,128-128-128,512,1000,497,1620.8069779130165,9.695086934021674,1782.574793302978,NVIDIA A40
154,926,927,32,100000,,5,MAFN,relu,8,-5,0,,0.2892479882844789,0.2486709699117529,0.1540238203383221,0.0994472969289814,0.0374458513705316,0.0180700229537352,0.0357463292170193,0.0190421207709087,0.4944040725369483,0.1348469719367237,256-256-256,512,1000,275,912.7786057579796,9.44788792199688,1054.432993720984,NVIDIA A40
155,926,927,32,100000,,10,MAFN,relu,8,-5,0,,0.1557211715877778,0.2087958918337318,0.0935030365236901,0.0983014746578858,0.0567469903705327,0.0286265968832678,0.0530804198483436,0.0324219208052358,0.9360386976334766,0.1749359234096363,128-128-128,512,1000,586,3448.3327277890057,10.839326653047465,3638.878081083007,NVIDIA A40
156,926,927,32,100000,,10,MAFN,relu,8,-5,0,,0.1554053653781292,0.2006299018713601,0.1001243683133624,0.0982715845105289,0.0540877616238291,0.0261468537160036,0.0505232228839803,0.0296367755260109,0.9652544711208544,0.171054777365858,256-256-256,512,1000,252,1459.6820575009333,11.184770371997727,1664.869787432952,NVIDIA A40
157,933,934,32,100000,,5,MAFN,relu,8,-5,0,,0.316602048670079,0.2735855472304938,0.1679094436292671,0.0933922668991714,0.0406581828861835,0.0225728090388619,0.0397992919101879,0.0252585281916245,0.4269861879145599,0.1258697089110891,128-128-128,512,1000,615,2065.6451233479893,12.19050069001969,2223.881778598996,NVIDIA A40
158,933,934,32,100000,,5,MAFN,relu,8,-5,0,,0.2793225465144694,0.2738624084418301,0.1459617543178077,0.1034971068176928,0.0331127653053176,0.0168401132859766,0.0317725235826312,0.0173416068367905,0.4177275668776355,0.0905878045401101,256-256-256,512,1000,299,944.2900292830308,10.278170809033329,1103.3530293609947,NVIDIA A40
159,933,934,32,100000,,10,MAFN,relu,8,-5,0,,0.1428459966242536,0.1988817755810579,0.087072389561624,0.0968713909798584,0.0617599887143438,0.0318947641891157,0.0589083925526962,0.0375656940668137,1.0451128903585116,0.1811607649393036,128-128-128,512,1000,658,3764.057926296024,10.002239773981271,3954.096887830063,NVIDIA A40
160,402839,402840,32,100000,,10,MAFN,relu,8,-5,0,,0.0467733045797875,0.0901833990865432,0.0339616023374101,0.0650441956125621,0.0754470289500689,0.0408212952447977,0.0736686900919274,0.044216547470985,1.1013794804345054,0.1356793322352328,256-256-256,512,1000,314,1795.96840487991,11.71157270297408,2013.475686475984,NVIDIA A40
161,0,1,64,100000,,5,MAFN,relu,8,-5,0,,0.3796381229198066,0.3148806968711236,0.17998025359733,0.0969464118833163,0.040859242861207,0.0298703006314715,0.0393234424412237,0.0294813057561728,0.5656897880917727,0.1616913245101129,128-128-128,512,1000,566,1876.107875984977,15.856963312951848,1961.403244143003,NVIDIA A40
162,0,1,64,100000,,5,MAFN,relu,8,-5,0,,0.016886664989825,0.06385484988929,0.0163490849866753,0.0435497588245152,0.1111771991463448,0.0564350745908413,0.1044674975402241,0.0618701799752556,1.2931806578716112,0.1251846053206972,256-256-256,512,1000,232,731.3108235779218,14.74106531101279,842.8069086340256,NVIDIA A40
163,0,1,64,100000,,10,MAFN,relu,8,-5,0,,0.2457851977346585,0.261370692713848,0.1421853502783021,0.0996783108889169,0.0500855179250509,0.0292266376169725,0.047561382182877,0.0287566803108948,0.6741767061734394,0.1113342215243534,128-128-128,512,1000,571,3347.3510437170044,15.868922836962156,3453.246949531021,NVIDIA A40
164,0,1,64,100000,,10,MAFN,relu,8,-5,0,,0.180817350068791,0.2238401258115981,0.1086015702317868,0.1021572828809463,0.0499084973084834,0.0251907927548842,0.0479649010647863,0.0270863847424399,0.701806065020349,0.1265596108548642,256-256-256,512,1000,291,1659.4203293909086,15.25400657299906,1789.2146454089088,NVIDIA A40
