run_n,seed_train,seed_test,seed_dist,seed_metrics,ndims,nsamples_train,nsamples_val,nsamples_test,correlation,nbijectors,bijector,spline_knots,range_min,hidden_layers,trainable_parameters,non_trainable_parameters,batch_size,activation,regulariser,eps_regulariser,training_device,epochs_input,epochs_output,training_time,prediction_time,total_time,best_train_loss,best_val_loss,best_train_epoch,best_val_epoch,train_loss_history,val_loss_history,lr_history,logprob_ref_ref_sum_list,logprob_ref_alt_sum_list,logprob_alt_alt_sum_list,lik_ratio_list,lik_ratio_norm_list,ks_means,ks_stds,ad_means,ad_stds,wd_means,wd_stds,swd_means,swd_stds
11,187,188,0,0,4,100000,30000,100000,None,5,CsplineN,12,-16,128-128-128,212190,0,512,relu,None,0.0,NVIDIA A40,1000,384,13530.521822192008,33.91823794413358,13564.440060136141,2.353203535079956,2.353616237640381,348,374,[-234623.375, -233679.53125, -236117.34375, -234728.625, -235647.109375, -234376.25, -234779.75, -235292.6875, -234432.390625, -235436.71875],[-240613.578125, -241625.375, -240868.15625, -243599.109375, -242092.90625, -242431.46875, -243088.46875, -242115.234375, -242108.5, -242652.71875],[-237291.5, -238445.53125, -237450.6875, -240336.90625, -238861.609375, -239274.859375, -239915.59375, -238933.328125, -238728.109375, -239239.0625],[6644.125, 6359.6875, 6834.9375, 6524.4375, 6462.5625, 6313.1875, 6345.75, 6363.875, 6760.75, 6827.3125],[21.010568618774414, 20.11109733581543, 21.613969802856445, 20.632081985473633, 20.436416625976562, 19.964052200317383, 20.0670223236084, 20.124340057373047, 21.37936782836914, 21.58985710144043],[0.024012550711631775, 0.02070528268814087, 0.005465269088745117, 0.015929430723190308, 0.05144844949245453, 0.0837598443031311, 0.04271572828292847, 0.02141714096069336, 0.013232320547103882, 0.016216665506362915],[0.037492718547582626, 0.0319654680788517, 0.009302213788032532, 0.025522340089082718, 0.06795521080493927, 0.09390595555305481, 0.022040219977498055, 0.03405174985527992, 0.010297517292201519, 0.018503552302718163],None,None,None,None,[0.01940293237566948, 0.01854166015982628, 0.028077805414795876, 0.022604674100875854, 0.01948435604572296, 0.015359267592430115, 0.017618928104639053, 0.03412853181362152, 0.017950888723134995, 0.0222166758030653],[0.011116866953670979, 0.008661456406116486, 0.014511123299598694, 0.00837534200400114, 0.0075681172311306, 0.006192347966134548, 0.007321425713598728, 0.0056771510280668736, 0.010006016120314598, 0.011857452802360058]
12,187,188,0,0,4,100000,30000,100000,None,5,CsplineN,12,-16,256-256-256,751710,0,512,relu,None,0.0,NVIDIA A40,1000,370,13492.239997712895,31.111396475927904,13523.351394188823,2.3492205142974854,2.3574509620666504,356,334,[-234623.375, -233679.53125, -236117.34375, -234728.625, -235647.109375, -234376.25, -234779.75, -235292.6875, -234432.390625, -235436.71875],[-241593.0625, -243160.4375, -241359.875, -243406.9375, -243425.9375, -242425.421875, -244382.75, -242090.3125, -241719.046875, -242751.8125],[-236980.3125, -238572.15625, -237202.9375, -238735.28125, -238490.3125, -237926.03125, -240181.0625, -237425.609375, -236994.21875, -238356.6875],[9225.5, 9176.5625, 8313.875, 9343.3125, 9871.25, 8998.8125, 8403.375, 9329.375, 9449.625, 8790.25],[29.17359161376953, 29.01883888244629, 26.290781021118164, 29.5461483001709, 31.215633392333984, 28.456743240356445, 26.57380485534668, 29.502073287963867, 29.88233757019043, 27.797210693359375],[0.28614115715026855, 0.18278741836547852, 0.35774320363998413, 0.07849718630313873, 0.11750528216362, 0.22258806228637695, 0.08499006927013397, 0.02260500192642212, 0.13542813062667847, 0.17013627290725708],[0.32195088267326355, 0.15866567194461823, 0.33317941427230835, 0.03578663244843483, 0.06352173537015915, 0.14282342791557312, 0.06894833594560623, 0.018521388992667198, 0.13512921333312988, 0.16307827830314636],None,None,None,None,[0.012256048619747162, 0.015611005015671253, 0.014049578458070755, 0.01896221935749054, 0.016151241958141327, 0.015346920117735863, 0.015749391168355942, 0.031659599393606186, 0.01670212484896183, 0.015496339648962021],[0.002524823881685734, 0.0021271551959216595, 0.005982636474072933, 0.0059010605327785015, 0.005151351913809776, 0.005699676461517811, 0.004105208441615105, 0.004651044961065054, 0.007408878766000271, 0.005379730369895697]
14,187,188,0,0,4,100000,30000,100000,None,10,CsplineN,8,-16,256-256-256,1441740,0,512,relu,None,0.0,NVIDIA A40,1000,308,17620.907524326118,50.46779004810378,17671.37531437422,2.341866970062256,2.36073637008667,298,259,[-234623.375, -233679.53125, -236117.34375, -234728.625, -235647.109375, -234376.25, -234779.75, -235292.6875, -234432.390625, -235436.71875],[-244300.546875, -245495.875, -243845.28125, -246138.625, -245996.5, -245877.5625, -245996.890625, -244931.859375, -245294.21875, -245150.03125],[-239777.828125, -240986.09375, -239638.359375, -241580.703125, -241582.265625, -241517.0, -241768.921875, -240646.90625, -240861.359375, -240608.84375],[9045.5, 9019.5625, 8413.875, 9115.875, 8828.5, 8721.125, 8455.875, 8569.9375, 8865.75, 9082.375],[28.604381561279297, 28.52235984802246, 26.60700798034668, 28.826927185058594, 27.918167114257812, 27.5786190032959, 26.739824295043945, 27.100521087646484, 28.03596305847168, 28.720991134643555],[0.04291316866874695, 0.060365229845047, 0.026230379939079285, 0.030375421047210693, 0.04980084300041199, 0.020221620798110962, 0.06827858090400696, 0.007420539855957031, 0.05643102526664734, 0.05347037315368652],[0.07379920035600662, 0.1015392318367958, 0.026998238638043404, 0.045161571353673935, 0.08533801883459091, 0.034695640206336975, 0.11815296858549118, 0.01282454002648592, 0.08956901729106903, 0.09224046021699905],None,None,None,None,[0.020478136837482452, 0.019752103835344315, 0.028132643550634384, 0.02632162906229496, 0.020274966955184937, 0.022437306120991707, 0.024932920932769775, 0.02621907740831375, 0.021235402673482895, 0.0291264820843935],[0.005965123418718576, 0.008167749270796776, 0.010262603871524334, 0.010230563580989838, 0.005340690724551678, 0.005734101869165897, 0.005968268029391766, 0.006529673468321562, 0.0064609469845891, 0.009042380377650261]
13,187,188,0,0,4,100000,30000,100000,None,10,CsplineN,8,-16,128-128-128,393420,0,512,relu,None,0.0,NVIDIA A40,1000,416,23138.10480400012,43.73367024608888,23181.838474246208,2.335681915283203,2.3572940826416016,408,315,[-234623.375, -233679.53125, -236117.34375, -234728.625, -235647.109375, -234376.25, -234779.75, -235292.6875, -234432.390625, -235436.71875],[-238739.546875, -239489.921875, -237919.8125, -240719.921875, -240103.59375, -240135.90625, -240783.328125, -239926.28125, -239229.140625, -240334.828125],[-235549.5, -236588.625, -234814.59375, -237455.375, -237019.640625, -236939.0, -237722.59375, -236795.53125, -236218.375, -237065.59375],[6380.125, 5802.5625, 6210.4375, 6529.125, 6167.875, 6393.8125, 6121.4375, 6261.5, 6021.5625, 6538.5],[20.17572593688965, 18.349313735961914, 19.639127731323242, 20.64690589904785, 19.504533767700195, 20.219009399414062, 19.357685089111328, 19.800601959228516, 19.041852951049805, 20.676551818847656],[0.0029084384441375732, 0.0871904194355011, 0.001408010721206665, 0.07493790984153748, 0.28104153275489807, 0.1554138958454132, 0.19565895199775696, 0.036870718002319336, 0.16136948764324188, 0.046204179525375366],[0.004888602532446384, 0.14656490087509155, 0.0023093614727258682, 0.10286553204059601, 0.3445354998111725, 0.17543558776378632, 0.21417629718780518, 0.06263154000043869, 0.20758964121341705, 0.07592068612575531],None,None,None,None,[0.02345941960811615, 0.020168405026197433, 0.02867453172802925, 0.020983312278985977, 0.014669692143797874, 0.023415837436914444, 0.01783357560634613, 0.026189373806118965, 0.019086189568042755, 0.020153772085905075],[0.010094566270709038, 0.010037909261882305, 0.008893657475709915, 0.010011378675699234, 0.005171905271708965, 0.011190838180482388, 0.007233455777168274, 0.005045292433351278, 0.008569235913455486, 0.005371486768126488]
15,187,188,0,0,4,100000,30000,100000,None,10,CsplineN,12,-16,128-128-128,424380,0,512,relu,None,0.0,NVIDIA A40,1000,254,17183.643317891983,55.13905679504387,17238.782374687027,2.338820695877075,2.3569207191467285,241,153,[-234623.375, -233679.53125, -236117.34375, -234728.625, -235647.109375, -234376.25, -234779.75, -235292.6875, -234432.390625, -235436.71875],[-237806.4375, -239153.796875, -238465.0, -239234.625, -239411.21875, -239568.59375, -240868.5, -238203.484375, -238601.1875, -239395.265625],[-234897.53125, -236569.625, -235611.3125, -236354.96875, -236337.0625, -236597.53125, -237665.59375, -235275.78125, -235697.125, -236257.03125],[5817.8125, 5168.3125, 5707.375, 5759.3125, 6148.25, 5942.125, 6405.8125, 5855.4375, 5808.125, 6276.5],[18.397539138793945, 16.343639373779297, 18.048303604125977, 18.21254539489746, 19.442474365234375, 18.7906494140625, 20.2569580078125, 18.51651954650879, 18.36690330505371, 19.84803581237793],[0.22718015313148499, 0.057903677225112915, 0.22591134905815125, 0.09855565428733826, 0.20745301246643066, 0.037898093461990356, 0.05473950505256653, 0.0662594586610794, 0.14181634783744812, 0.09334719181060791],[0.27502143383026123, 0.055536042898893356, 0.16197830438613892, 0.09428564459085464, 0.18235954642295837, 0.039942800998687744, 0.05920006334781647, 0.06397855281829834, 0.13564328849315643, 0.0836457684636116],None,None,None,None,[0.013959350064396858, 0.01930992305278778, 0.018480755388736725, 0.017832936719059944, 0.020079458132386208, 0.01793663762509823, 0.020333241671323776, 0.02592945657670498, 0.01676984503865242, 0.021192986518144608],[0.007847432047128677, 0.008632964454591274, 0.006546782795339823, 0.00653889961540699, 0.008604234084486961, 0.0056334128603339195, 0.011291666887700558, 0.007885302416980267, 0.0038461543153971434, 0.008472980000078678]
16,187,188,0,0,4,100000,30000,100000,None,10,CsplineN,12,-16,256-256-256,1503420,0,512,relu,None,0.0,NVIDIA A40,1000,312,21332.302122916095,81.25626987707801,21413.558392793173,2.339792490005493,2.35990834236145,308,211,[-234623.375, -233679.53125, -236117.34375, -234728.625, -235647.109375, -234376.25, -234779.75, -235292.6875, -234432.390625, -235436.71875],[-238461.109375, -240067.859375, -239607.296875, -242245.15625, -240450.953125, -241377.71875, -241486.125, -240669.75, -240450.5, -240746.015625],[-234563.5, -236082.421875, -235189.5625, -237657.796875, -236269.53125, -236898.484375, -237035.8125, -236389.15625, -236225.0, -236555.96875],[7795.25, 7970.875, 8835.4375, 9174.6875, 8362.875, 8958.4375, 8900.625, 8561.1875, 8451.0, 8380.125],[24.650745391845703, 25.206119537353516, 27.940105438232422, 29.012908935546875, 26.44573211669922, 28.32906723022461, 28.14624786376953, 27.072851181030273, 26.724409103393555, 26.500282287597656],[0.00990307331085205, 0.04885643720626831, 0.005323469638824463, 0.029612362384796143, 0.0700894296169281, 0.11986538767814636, 0.041774213314056396, 0.01881539821624756, 0.07133030891418457, 0.011805236339569092],[0.016654470935463905, 0.05472347512841225, 0.005289789289236069, 0.02964821644127369, 0.1002340093255043, 0.1351618617773056, 0.039898831397295, 0.03194829076528549, 0.0873706191778183, 0.010855276137590408],None,None,None,None,[0.015219854190945625, 0.012909846380352974, 0.021938832476735115, 0.0120879877358675, 0.015714656561613083, 0.008885721676051617, 0.010269079357385635, 0.025226108729839325, 0.01024692039936781, 0.017662441357970238],[0.009615994058549404, 0.006655871868133545, 0.01024025771766901, 0.005345181096345186, 0.00537225091829896, 0.002609536750242114, 0.005778740160167217, 0.00523462425917387, 0.0027751405723392963, 0.010471167974174023]
18,377,378,0,0,4,100000,30000,100000,None,5,CsplineN,8,-16,256-256-256,720870,0,512,relu,None,0.0,NVIDIA A40,1000,401,11751.174614770105,28.204722462920472,11779.379337233026,2.3488736152648926,2.363114833831787,391,382,[-234876.96875, -235956.65625, -235309.90625, -234783.65625, -234805.53125, -234548.671875, -234471.90625, -235130.640625, -234358.625, -234139.40625],[-240341.28125, -240483.078125, -240418.3125, -239880.609375, -238731.03125, -240371.484375, -239592.59375, -239696.71875, -239972.890625, -240030.125],[-236860.875, -237059.78125, -237047.53125, -236531.09375, -235523.8125, -236793.84375, -236361.34375, -236324.921875, -236447.28125, -236623.125],[6960.8125, 6846.625, 6741.5625, 6699.0, 6414.4375, 7155.3125, 6462.5, 6743.625, 7051.1875, 6814.0],[22.012022018432617, 21.650928497314453, 21.318693161010742, 21.184097290039062, 20.28423309326172, 22.627084732055664, 20.43621826171875, 21.325214385986328, 22.297813415527344, 21.547760009765625],[0.31807664036750793, 0.21720188856124878, 0.15481168031692505, 0.2948189377784729, 0.15733611583709717, 0.15793980658054352, 0.2578248977661133, 0.35113951563835144, 0.3241710662841797, 0.20510897040367126],[0.26485517621040344, 0.19417831301689148, 0.15252383053302765, 0.21228007972240448, 0.13458137214183807, 0.1769838035106659, 0.3816574215888977, 0.24629534780979156, 0.28313061594963074, 0.22974741458892822],None,None,None,None,[0.011926856823265553, 0.00975167378783226, 0.011199417524039745, 0.00769933732226491, 0.012294802814722061, 0.010874956846237183, 0.011746114119887352, 0.014709612354636192, 0.008316068910062313, 0.01068022008985281],[0.003426110837608576, 0.003743319073691964, 0.004633748438209295, 0.00183026771992445, 0.002951182657852769, 0.004514532163739204, 0.005871172528713942, 0.004355068784207106, 0.002438159426674247, 0.0018704395042732358]
17,377,378,0,0,4,100000,30000,100000,None,5,CsplineN,8,-16,128-128-128,196710,0,512,relu,None,0.0,NVIDIA A40,1000,541,15899.965037185,38.816886503016576,15938.781923688017,2.340409994125366,2.3654608726501465,540,440,[-234876.96875, -235956.65625, -235309.90625, -234783.65625, -234805.53125, -234548.671875, -234471.90625, -235130.640625, -234358.625, -234139.40625],[-241786.6875, -240939.375, -240672.125, -239602.78125, -240104.390625, -240880.0625, -240859.359375, -240503.1875, -241258.484375, -241143.84375],[-237142.09375, -236592.734375, -236224.1875, -235307.8125, -235732.34375, -236124.71875, -236764.765625, -236135.0625, -236519.78125, -236720.15625],[9289.1875, 8693.3125, 8895.875, 8589.9375, 8744.125, 9510.75, 8189.125, 8736.25, 9477.4375, 8847.375],[29.374990463256836, 27.49066734313965, 28.1312255859375, 27.163766860961914, 27.651350021362305, 30.075632095336914, 25.896286010742188, 27.626447677612305, 29.97028923034668, 27.977855682373047],[0.28611090779304504, 0.13089638948440552, 0.170256569981575, 0.01665589213371277, 0.19302105903625488, 0.10010702908039093, 0.08726903796195984, 0.20488062500953674, 0.1056305319070816, 0.055404216051101685],[0.39869457483291626, 0.12231797724962234, 0.09612308442592621, 0.022338520735502243, 0.2880966365337372, 0.16282501816749573, 0.09906212240457535, 0.3365420997142792, 0.12510251998901367, 0.09117890894412994],None,None,None,None,[0.009983778931200504, 0.014871999621391296, 0.01309866365045309, 0.014540420845150948, 0.014133168384432793, 0.01597980037331581, 0.01643725298345089, 0.015387233346700668, 0.013031961396336555, 0.013470178470015526],[0.0022993688471615314, 0.0041589317843317986, 0.0014301653718575835, 0.008368664421141148, 0.004168073181062937, 0.004956906195729971, 0.004407029133290052, 0.004935418721288443, 0.004878871608525515, 0.00380080658942461]
19,377,378,0,0,4,100000,30000,100000,None,5,CsplineN,12,-16,128-128-128,212190,0,512,relu,None,0.0,NVIDIA A40,1000,433,16037.045812568162,30.21420024591498,16067.260012814077,2.344041109085083,2.363729476928711,428,332,[-234876.96875, -235956.65625, -235309.90625, -234783.65625, -234805.53125, -234548.671875, -234471.90625, -235130.640625, -234358.625, -234139.40625],[-243475.40625, -243247.1875, -242320.0, -241747.0625, -242266.125, -241950.515625, -242723.890625, -242768.296875, -243571.90625, -243434.65625],[-239353.46875, -238899.484375, -238489.4375, -237770.25, -238036.5, -238075.421875, -238600.25, -238635.6875, -239012.484375, -239491.21875],[8243.875, 8695.4375, 7661.125, 7953.625, 8459.25, 7750.1875, 8247.3125, 8265.25, 9118.8125, 7886.875],[26.069421768188477, 27.497386932373047, 24.226604461669922, 25.15157127380371, 26.750497817993164, 24.50824546813965, 26.080291748046875, 26.137014389038086, 28.83621597290039, 24.940488815307617],[0.19625937938690186, 0.11453105509281158, 0.35141992568969727, 0.1945468634366989, 0.2553747594356537, 0.1004030704498291, 0.18443340063095093, 0.230558842420578, 0.14851216971874237, 0.22397005558013916],[0.2654297947883606, 0.07968636602163315, 0.27235743403434753, 0.16317076981067657, 0.16890498995780945, 0.07030704617500305, 0.1987009197473526, 0.36524930596351624, 0.21702441573143005, 0.18426600098609924],None,None,None,None,[0.011057045310735703, 0.010635241866111755, 0.009246508590877056, 0.012179241515696049, 0.008997669443488121, 0.012484047561883926, 0.0132355447858572, 0.013046881183981895, 0.011555139906704426, 0.009250191040337086],[0.0026225901674479246, 0.0023240118753165007, 0.0012525495840236545, 0.00424151262268424, 0.003735781880095601, 0.00363571266643703, 0.0027036406099796295, 0.003948763012886047, 0.0038106157444417477, 0.002108431188389659]
20,377,378,0,0,4,100000,30000,100000,None,5,CsplineN,12,-16,256-256-256,751710,0,512,relu,None,0.0,NVIDIA A40,1000,429,16237.853848490864,38.85112383100204,16276.704972321866,2.3378963470458984,2.371204376220703,428,328,[-234876.96875, -235956.65625, -235309.90625, -234783.65625, -234805.53125, -234548.671875, -234471.90625, -235130.640625, -234358.625, -234139.40625],[-241698.0, -241373.0, -239602.265625, -238830.703125, -239832.96875, -240144.15625, -240722.265625, -240341.65625, -240929.03125, -241799.765625],[-236716.546875, -236583.203125, -235034.21875, -234141.5, -235299.9375, -235314.984375, -235821.75, -235436.375, -236065.625, -237057.125],[9962.9375, 9579.5625, 9136.125, 9378.4375, 9066.0625, 9658.3125, 9801.0625, 9810.625, 9726.8125, 9485.3125],[31.50557518005371, 30.293235778808594, 28.89096450805664, 29.657222747802734, 28.66940689086914, 30.542264938354492, 30.993680953979492, 31.0239200592041, 30.758882522583008, 29.99519157409668],[0.07272714376449585, 0.060905903577804565, 0.07946166396141052, 0.016015321016311646, 0.04105974733829498, 0.006015211343765259, 0.0040666162967681885, 0.013215035200119019, 0.007603049278259277, 0.0022422075271606445],[0.12411556392908096, 0.10375538468360901, 0.1367024928331375, 0.01825823076069355, 0.07102296501398087, 0.010391277261078358, 0.007000773213803768, 0.022440074011683464, 0.013167697004973888, 0.0021853160578757524],None,None,None,None,[0.01913284882903099, 0.019619522616267204, 0.018746593967080116, 0.02248324826359749, 0.022114012390375137, 0.021014006808400154, 0.020593440160155296, 0.027736973017454147, 0.019225915893912315, 0.017892057076096535],[0.009736417792737484, 0.010083824396133423, 0.005080045200884342, 0.00984289962798357, 0.006738897878676653, 0.008801143616437912, 0.00911862775683403, 0.005052669905126095, 0.005395117215812206, 0.004980869125574827]
22,377,378,0,0,4,100000,30000,100000,None,10,CsplineN,8,-16,256-256-256,1441740,0,512,relu,None,0.0,NVIDIA A40,1000,331,19874.860768683022,53.59717669617385,19928.457945379196,2.3351924419403076,2.3663170337677,288,230,[-234876.96875, -235956.65625, -235309.90625, -234783.65625, -234805.53125, -234548.671875, -234471.90625, -235130.640625, -234358.625, -234139.40625],[-243499.15625, -242876.78125, -242326.25, -241284.25, -241927.46875, -242484.125, -242410.84375, -242297.90625, -242885.984375, -242773.75],[-239146.0, -238836.84375, -238738.375, -237404.0, -237821.8125, -238344.59375, -238521.53125, -238259.671875, -238406.4375, -239107.09375],[8706.3125, 8079.875, 7175.75, 7760.5, 8211.3125, 8279.125, 7778.625, 8076.5, 8959.125, 7333.3125],[27.531776428222656, 25.55080795288086, 22.691713333129883, 24.540855407714844, 25.966449737548828, 26.180891036987305, 24.59817123413086, 25.54013442993164, 28.331239700317383, 23.189970016479492],[0.07929858565330505, 0.043999284505844116, 0.00816500186920166, 0.027218282222747803, 0.05186550319194794, 0.1235264241695404, 0.05128467082977295, 0.05695153772830963, 0.12174859642982483, 0.032398611307144165],[0.13524889945983887, 0.07039887458086014, 0.01309357862919569, 0.039000365883111954, 0.057201582938432693, 0.17673605680465698, 0.0802331194281578, 0.097342349588871, 0.21052967011928558, 0.05464066192507744],None,None,None,None,[0.021493814885616302, 0.021515225991606712, 0.018182998523116112, 0.014035050757229328, 0.018026575446128845, 0.02195650339126587, 0.01584664359688759, 0.017197884619235992, 0.01476510614156723, 0.02294158935546875],[0.006019962020218372, 0.008894369937479496, 0.005301148630678654, 0.006720346864312887, 0.005241875071078539, 0.01083413790911436, 0.005965970456600189, 0.008419898338615894, 0.008046251721680164, 0.008027774281799793]
21,377,378,0,0,4,100000,30000,100000,None,10,CsplineN,8,-16,128-128-128,393420,0,512,relu,None,0.0,NVIDIA A40,1000,432,26038.38797991094,45.40481020603329,26083.792790116975,2.332087278366089,2.3680262565612793,427,337,[-234876.96875, -235956.65625, -235309.90625, -234783.65625, -234805.53125, -234548.671875, -234471.90625, -235130.640625, -234358.625, -234139.40625],[-240743.5625, -240150.328125, -240391.25, -239312.6875, -239992.5, -240623.15625, -240564.984375, -239263.09375, -239714.21875, -240836.96875],[-236299.21875, -236092.5, -236154.75, -235025.296875, -235883.28125, -236527.78125, -236496.796875, -235009.515625, -235628.09375, -236699.21875],[8888.6875, 8115.6875, 8473.0, 8574.8125, 8218.4375, 8190.75, 8136.375, 8507.1875, 8172.25, 8275.5],[28.108497619628906, 25.6640567779541, 26.793977737426758, 27.115938186645508, 25.988981246948242, 25.901426315307617, 25.729476928710938, 26.902088165283203, 25.842924118041992, 26.1694278717041],[0.20055173337459564, 0.3988683521747589, 0.2589761018753052, 0.0763317197561264, 0.28208377957344055, 0.10160088539123535, 0.12132395803928375, 0.33726510405540466, 0.1031436026096344, 0.4242360591888428],[0.15358249843120575, 0.30749407410621643, 0.2223542034626007, 0.11027636379003525, 0.27910587191581726, 0.10124007612466812, 0.16065672039985657, 0.2999819815158844, 0.03895729407668114, 0.4103616178035736],None,None,None,None,[0.010294867679476738, 0.01090877316892147, 0.013990147039294243, 0.00995474774390459, 0.012960243970155716, 0.019988032057881355, 0.01595490612089634, 0.01577465422451496, 0.01048190239816904, 0.010756861418485641],[0.002497168490663171, 0.004222065210342407, 0.005321916658431292, 0.0032119499519467354, 0.004492470994591713, 0.010738850571215153, 0.00855066068470478, 0.005200359970331192, 0.00419468991458416, 0.0030699949711561203]
23,377,378,0,0,4,100000,30000,100000,None,10,CsplineN,12,-16,128-128-128,424380,0,512,relu,None,0.0,NVIDIA A40,1000,339,23098.420379163,55.71763775893487,23154.138016921934,2.3309860229492188,2.364975690841675,324,238,[-234876.96875, -235956.65625, -235309.90625, -234783.65625, -234805.53125, -234548.671875, -234471.90625, -235130.640625, -234358.625, -234139.40625],[-240604.15625, -240073.53125, -239962.9375, -238819.203125, -238871.6875, -239532.390625, -239300.484375, -239541.078125, -239994.21875, -240782.03125],[-237313.390625, -236951.5625, -236829.0625, -235652.25, -235686.34375, -236297.3125, -236163.5, -236099.5, -236606.0, -237461.765625],[6581.5, 6243.9375, 6267.75, 6333.9375, 6370.6875, 6470.125, 6273.9375, 6883.1875, 6776.4375, 6640.5],[20.812530517578125, 19.74506378173828, 19.82036590576172, 20.0296688079834, 20.14588165283203, 20.460330963134766, 19.83993148803711, 21.766550064086914, 21.42897605895996, 20.99910545349121],[0.05739772319793701, 0.009854912757873535, 0.04824395477771759, 0.024683445692062378, 0.057338595390319824, 0.08735126256942749, 0.03690633177757263, 0.01293298602104187, 0.09567978978157043, 0.03302684426307678],[0.060275837779045105, 0.010062404908239841, 0.04330432415008545, 0.02476326748728752, 0.06346968561410904, 0.11464757472276688, 0.06006796285510063, 0.008581818081438541, 0.13900256156921387, 0.05582302808761597],None,None,None,None,[0.012631408870220184, 0.016403838992118835, 0.013501428067684174, 0.01398144569247961, 0.01877794787287712, 0.020551929250359535, 0.021697625517845154, 0.025182947516441345, 0.01883649453520775, 0.018986482173204422],[0.004390196409076452, 0.007439004257321358, 0.00603256281465292, 0.0038745359051972628, 0.005873995367437601, 0.008165951818227768, 0.007776185404509306, 0.008547783829271793, 0.008724220097064972, 0.007827573455870152]
25,440,441,0,0,4,100000,30000,100000,None,5,CsplineN,8,-16,128-128-128,196710,0,512,relu,None,0.0,NVIDIA A40,1000,467,13890.890554199927,24.733735722023994,13915.62428992195,2.364193916320801,2.3779349327087402,445,439,[-235096.890625, -235695.984375, -235256.71875, -235478.40625, -234355.578125, -235067.375, -234219.9375, -233647.90625, -235517.25, -233833.375],[-242797.90625, -242477.8125, -242016.5, -241565.078125, -242144.96875, -243169.796875, -243964.09375, -243848.8125, -243884.734375, -242409.03125],[-237886.6875, -237461.640625, -237176.40625, -236754.90625, -237513.75, -238559.09375, -239071.953125, -239149.6875, -239266.15625, -237843.78125],[9822.5, 10032.375, 9680.1875, 9620.375, 9262.5, 9221.4375, 9784.3125, 9398.25, 9237.1875, 9130.5],[31.061471939086914, 31.725154876708984, 30.611440658569336, 30.42229652404785, 29.29059600830078, 29.16074562072754, 30.940711975097656, 29.71987533569336, 29.210552215576172, 28.87317657470703],[0.03874807059764862, 0.19276440143585205, 0.201546311378479, 0.061140552163124084, 0.2785413861274719, 0.2213342785835266, 0.009682267904281616, 0.006378352642059326, 0.05957868695259094, 0.06473729014396667],[0.05090983211994171, 0.17612667381763458, 0.15909306704998016, 0.04968377575278282, 0.26727864146232605, 0.18201972544193268, 0.009432302787899971, 0.0056983004324138165, 0.06189379096031189, 0.06916575133800507],None,None,None,None,[0.014479505829513073, 0.011610865592956543, 0.012802166864275932, 0.014580953866243362, 0.009844749234616756, 0.01000017300248146, 0.01731255277991295, 0.023682355880737305, 0.01058906689286232, 0.012887178920209408],[0.00685814069584012, 0.0031358865089714527, 0.004516126587986946, 0.008115666918456554, 0.003297604853287339, 0.0039144339971244335, 0.008382921107113361, 0.006700106896460056, 0.005885802675038576, 0.006546310614794493]
24,377,378,0,0,4,100000,30000,100000,None,10,CsplineN,12,-16,256-256-256,1503420,0,512,relu,None,0.0,NVIDIA A40,1000,324,22553.630729004974,58.59505145903677,22612.22578046401,2.334190607070923,2.36631441116333,313,223,[-234876.96875, -235956.65625, -235309.90625, -234783.65625, -234805.53125, -234548.671875, -234471.90625, -235130.640625, -234358.625, -234139.40625],[-241908.578125, -242604.921875, -240961.640625, -241610.1875, -241314.09375, -241658.53125, -242135.140625, -242574.9375, -241759.296875, -243147.84375],[-238113.734375, -238547.875, -236972.890625, -237498.59375, -237698.984375, -237321.1875, -238140.265625, -238540.21875, -237738.9375, -239041.453125],[7589.75, 8114.0625, 7977.5, 8223.1875, 7230.25, 8674.625, 7989.75, 8069.375, 8040.75, 8212.75],[24.000896453857422, 25.658918380737305, 25.227069854736328, 26.00400161743164, 22.864057540893555, 27.43157196044922, 25.26580810546875, 25.51760482788086, 25.42708396911621, 25.97099494934082],[0.0076754093170166016, 0.007903292775154114, 0.016062259674072266, 0.04540625214576721, 0.004297465085983276, 0.041497230529785156, 0.03477233648300171, 0.0010011494159698486, 0.029168009757995605, 0.0018256306648254395],[0.011282241903245449, 0.013687941245734692, 0.02669568918645382, 0.05578399822115898, 0.0071326675824820995, 0.06984485685825348, 0.04426531866192818, 0.0014791634166613221, 0.03031112439930439, 0.0029315336141735315],None,None,None,None,[0.025469515472650528, 0.02574334479868412, 0.022729923948645592, 0.023448990657925606, 0.022046931087970734, 0.0234902985394001, 0.039061542600393295, 0.032591402530670166, 0.028266150504350662, 0.02625962160527706],[0.011067867279052734, 0.012788196094334126, 0.010737157426774502, 0.010468090884387493, 0.009824051521718502, 0.013573316857218742, 0.011249526403844357, 0.012179997749626637, 0.009288595989346504, 0.007731573190540075]
